#Parameters = {a=529; eps_eff=6; r_i=50; r_o=52.9; t=0.1}
#"Frequency / GHz"	"Z1,1 (2) [Real/Imaginary Part] [Re]"	"Z1,1 (2) [Real/Imaginary Part] [Im]"
#---------------------------------------------------------------------------------------------
296.90701293945	5.4675250486018	30.109293944473
297.40600585938	5.5399381702243	30.298376260674
297.90499877930	5.6134512922174	30.488569949901
298.40399169922	5.6880904989025	30.679892191505
298.90301513672	5.7638635157943	30.872339613329
299.40200805664	5.8408125155397	31.065944819674
299.90100097656	5.9189429541844	31.260704106328
300.39999389648	5.9982962106524	31.456648003496
300.89898681641	6.0788905248910	31.653787735715
301.39801025391	6.1607510405400	31.852130885465
301.89700317383	6.2439061644237	32.051689544918
302.39599609375	6.3283757230991	32.252480157146
302.89498901367	6.4141967142800	32.454533108729
303.39401245117	6.5013934173072	32.657846323882
303.89300537109	6.5900027074970	32.862433027214
304.39199829102	6.6800470811552	33.068311135891
304.89099121094	6.7715556952985	33.275493979125
305.39001464844	6.8645723410578	33.483993447277
305.88900756836	6.9591174034843	33.693836909947
306.38800048828	7.0552359550262	33.905025509471
306.88699340820	7.1529452812763	34.117573351026
307.38598632813	7.2523000536497	34.331496010031
307.88500976563	7.3533355465685	34.546816217893
308.38400268555	7.4560698752855	34.763528733410
308.88299560547	7.5605606982518	34.981667233109
309.38198852539	7.6668372262690	35.201226702774
309.88101196289	7.7749453222543	35.422232343235
310.38000488281	7.8849256970618	35.644691604252
310.87899780273	7.9968150197560	35.868620152675
311.37799072266	8.1106615859828	36.094030244944
311.87701416016	8.2265101169825	36.320924411387
312.37600708008	8.3444140082134	36.549333095223
312.87500000000	8.4643970143994	36.779249584856
313.37399291992	8.5865300628961	37.010696933502
313.87298583984	8.7108527776487	37.243682838903
314.37200927734	8.8374132988336	37.478209978718
314.87100219727	8.9662692756277	37.714298201902
315.36999511719	9.0974693649935	37.951958958008
315.86898803711	9.2310726208979	38.191194888460
316.36801147461	9.3671208974448	38.432009839582
316.86700439453	9.5056833239075	38.674421352233
317.36599731445	9.6468159944634	38.918428457701
317.86499023438	9.7905741965848	39.164054340056
318.36401367188	9.9370189044711	39.411278165741
318.86300659180	10.086217870729	39.660135973170
319.36199951172	10.238226046724	39.910606588307
319.86099243164	10.393114555453	40.162709502305
320.35998535156	10.550947234200	40.416450469592
320.85900878906	10.711802873681	40.671833156912
321.35800170898	10.875731523355	40.928827094247
321.85699462891	11.042814889369	41.187473661921
322.35598754883	11.213118104919	41.447751227631
322.85501098633	11.386731798768	41.709686487673
323.35400390625	11.563710997218	41.973236825692
323.85299682617	11.744150436461	42.238407810126
324.35198974609	11.928118590716	42.505213420900
324.85101318359	12.115704392213	42.773639922498
325.35000610352	12.306975699150	43.043657516960
325.84899902344	12.502038260450	43.315309661506
326.34799194336	12.700963957439	43.588542332610
326.84698486328	12.903845652543	43.863358423684
327.34600830078	13.110768226982	44.139741146984
327.84500122070	13.321829590634	44.417690399580
328.34399414063	13.537122922138	44.697162732580
328.84298706055	13.756734218512	44.978158897383
329.34201049805	13.980776832528	45.260672344584
329.84100341797	14.209341547960	45.544654785126
330.33999633789	14.442533454734	45.830098970047
330.83898925781	14.680445820840	46.116953235004
331.33801269531	14.923196604742	46.405226216968
331.83700561523	15.170885019239	46.694861000489
332.33599853516	15.423620675085	46.985818801561
332.83499145508	15.681516056061	47.278081506923
333.33401489258	15.944690636792	47.571603126902
333.83300781250	16.213259450441	47.866361072066
334.33200073242	16.487333787984	48.162283713127
334.83099365234	16.767035394346	48.459317071968
335.32998657227	17.052503263908	48.757472675685
335.82901000977	17.343825243815	49.056604622488
336.32800292969	17.641165726627	49.356735480320
336.82699584961	17.944618544811	49.657735551281
337.32598876953	18.254332329401	49.959576766135
337.82501220703	18.570448466582	50.262207293243
338.32400512695	18.893077284757	50.565504549217
338.82299804688	19.222380930178	50.869452046602
339.32199096680	19.558476747303	51.173918790513
339.82101440430	19.901494673804	51.478813545283
340.32000732422	20.251624264648	51.784099910105
340.81900024414	20.608962217248	52.089638879387
341.31799316406	20.973661330817	52.395319661608
341.81698608398	21.345891722628	52.701069969496
342.31600952148	21.725780562183	53.006724412874
342.81500244141	22.113481733725	53.312237845406
343.31399536133	22.509161181478	53.617442289933
343.81298828125	22.912943482059	53.922181584251
344.31201171875	23.324996281258	54.226359349866
344.81100463867	23.745462678683	54.529800048948
345.30999755859	24.174514230559	54.832388225391
345.80899047852	24.612313302713	55.133927121092
346.30801391602	25.058986771865	55.434281005309
346.80700683594	25.514722030400	55.733251902009
347.30599975586	25.979667029273	56.030709922647
347.80499267578	26.453948795462	56.326374497478
348.30398559570	26.937769421365	56.620102655648
348.80300903320	27.431249077458	56.911692586010
349.30200195313	27.934548262382	57.200878574904
349.80099487305	28.447837340981	57.487505795644
350.29998779297	28.971249217464	57.771271271947
350.79901123047	29.504949209099	58.051964698923
351.29800415039	30.049061497755	58.329332853188
351.79699707031	30.603756512662	58.603107403222
352.29598999023	31.169164522246	58.872982407034
352.79501342773	31.745421557896	59.138703617077
353.29400634766	32.332652430947	59.399940400734
353.79299926758	32.931008938373	59.656420552397
354.29199218750	33.540591937241	59.907794961307
354.79098510742	34.161550010129	60.153738489524
355.29000854492	34.793958496996	60.393888230096
355.78900146484	35.437947968534	60.627908597428
356.28799438477	36.093599019603	60.855422286257
356.78698730469	36.761029207707	61.076044134379
357.28601074219	37.440295979244	61.289385691733
357.78500366211	38.131487334143	61.495034848036
358.28399658203	38.834653755391	61.692567085763
358.78298950195	39.549839476604	61.881555926954
359.28201293945	40.277099909188	62.061539904481
359.78100585938	41.016447919019	62.232082316886
360.27999877930	41.767895776827	62.392705881495
360.77899169922	42.531455014224	62.542932444670
361.27801513672	43.307093632278	62.682238040276
361.77700805664	44.094778894811	62.810154242553
362.27600097656	44.894460265063	62.926137856236
362.77499389648	45.706070518984	63.029676112189
363.27398681641	46.529509979094	63.120223266952
363.77301025391	47.364660936688	63.197218845058
364.27200317383	48.211404698971	63.260088548523
364.77099609375	49.069595235902	63.308324233141
365.26998901367	49.939024103781	63.341285403344
365.76901245117	50.819505212497	63.358406632064
366.26800537109	51.710813763974	63.359096222997
366.76699829102	52.612660252261	63.342767522639
367.26599121094	53.524781262899	63.308804139389
367.76501464844	54.446864381472	63.256622203400
368.26400756836	55.378563293502	63.185589874713
368.76300048828	56.319487536370	63.095118054946
369.26199340820	57.269246981679	62.984593059407
369.76098632813	58.227373511776	62.853398230558
370.26000976563	59.193415446927	62.700964186453
370.75900268555	60.166858547101	62.526686924493
371.25799560547	61.147145829286	62.329959299744
371.75698852539	62.133719071827	62.110232540194
372.25601196289	63.125934152151	61.866917474859
372.75500488281	64.123165401156	61.599481823684
373.25399780273	65.124692599349	61.307384904707
373.75299072266	66.129829029622	60.990121186153
374.25201416016	67.137788651742	60.647177288385
374.75100708008	68.147786976982	60.278102442318
375.25000000000	69.158985767655	59.882456616331
375.74899291992	70.170503226171	59.459784437450
376.24798583984	71.181471841381	59.009754549306
376.74700927734	72.190913309241	58.531970407102
377.24600219727	73.197912394003	58.026151427745
377.74499511719	74.201429963898	57.491994254141
378.24398803711	75.200453121625	56.929273383480
378.74301147461	76.193935043204	56.337817861203
379.24200439453	77.180788387724	55.717437144240
379.74099731445	78.159923030332	55.068082640795
380.23999023438	79.130216943843	54.389678518350
380.73901367188	80.090529679946	53.682254812458
381.23800659180	81.039703314826	52.945855041591
381.73699951172	81.976581487307	52.180603866251
382.23599243164	82.899969937573	51.386659467004
382.73498535156	83.808727877019	50.564288358872
383.23400878906	84.701660856246	49.713764066242
383.73300170898	85.577574120900	48.835448541591
384.23199462891	86.435299062730	47.929758488768
384.73098754883	87.273694566997	46.997177665683
385.23001098633	88.091594553838	46.038248151125
385.72900390625	88.887891404381	45.053580820687
386.22799682617	89.661445244797	44.043811356509
386.72698974609	90.411202335030	43.009702647471
387.22601318359	91.136097622147	41.952023178977
387.72500610352	91.835114650920	40.871620866874
388.22399902344	92.507268354757	39.769383533931
388.72299194336	93.151624168877	38.646273342599
389.22198486328	93.767293564192	37.503288238752
389.72100830078	94.353432250842	36.341494259483
390.22000122070	94.909230854739	35.161978652380
390.71899414063	95.433969367674	33.965889122729
391.21798706055	95.926945127737	32.754387580503
391.71701049805	96.387554517156	31.528712266956
392.21600341797	96.815236532897	30.290096482451
392.71499633789	97.209490861519	29.039824704684
393.21398925781	97.569890647216	27.779187327099
393.71301269531	97.896066155696	26.509500095802
394.21200561523	98.187740898440	25.232103843934
394.71099853516	98.444677326656	23.948334036521
395.20999145508	98.666724777667	22.659543021753
395.70901489258	98.853783063246	21.367077806554
396.20800781250	99.005840600755	20.072287977317
396.70700073242	99.122948915853	18.776509677312
397.20599365234	99.205217289371	17.481078177445
397.70498657227	99.252830268165	16.187306024321
398.20401000977	99.266030271706	14.896485509892
398.70300292969	99.245127861419	13.609893575435
399.20199584961	99.190481992473	12.328775242785
399.70098876953	99.102503877320	11.054343053546
400.20001220703	98.981712415707	9.7877912439091
400.69900512695	98.828615426555	8.5302572811343
401.19799804688	98.643769426931	7.2828558478695
401.69699096680	98.427845253405	6.0466597897565
402.19601440430	98.181479144761	4.8226912066360
402.69500732422	97.905381217633	3.6119338369290
403.19400024414	97.600331987746	2.4153269108305
403.69299316406	97.267075018550	1.2337565674370
404.19198608398	96.906437129178	0.068065359464483
404.69100952148	96.519253604759	-1.0809560644177
405.19000244141	96.106390706178	-2.2125664395865
405.68899536133	95.668723240461	-3.3260742927297
406.18798828125	95.207137974119	-4.4208380474013
406.68701171875	94.722561878988	-5.4962674513056
407.18600463867	94.215902576821	-6.5518189240256
407.68499755859	93.688107561261	-7.5870033679244
408.18399047852	93.140099579480	-8.6013757903418
408.68301391602	92.572829235802	-9.5945421739652
409.18200683594	91.987217288035	-10.566153306370
409.68099975586	91.384213315720	-11.515907012312
410.17999267578	90.764732842559	-12.443542299237
410.67898559570	90.129714341840	-13.348848114156
411.17800903320	89.480059482528	-14.231645404112
411.67700195313	88.816670829649	-15.091801493537
412.17599487305	88.140450501331	-15.929223455912
412.67498779297	87.452275250999	-16.743853855721
413.17401123047	86.752989358860	-17.535669806637
413.67300415039	86.043449262615	-18.304685419953
414.17199707031	85.324479601198	-19.050934096508
414.67098999023	84.596876937662	-19.774493540113
415.17001342773	83.861446234762	-20.475471840077
415.66900634766	83.118946713025	-21.153991829391
416.16799926758	82.370120469386	-21.810207781308
416.66699218750	81.615687648630	-22.444298174196
417.16598510742	80.856358062907	-23.056461441137
417.66500854492	80.092812486272	-23.646918140131
418.16400146484	79.325692024231	-24.215907637941
418.66299438477	78.555643325396	-24.763684299872
419.16198730469	77.783270664558	-25.290517552167
419.66101074219	77.009169790557	-25.796695310795
420.16000366211	76.233893234949	-26.282513789075
420.65899658203	75.457988481887	-26.748289204535
421.15798950195	74.681977789101	-27.194340166125
421.65701293945	73.906357116320	-27.621001821815
422.15600585938	73.131596945336	-28.028600728549
422.65499877930	72.358150042314	-28.417489107798
423.15399169922	71.586453941886	-28.788021118255
423.65301513672	70.816924964558	-29.140554295695
424.15200805664	70.049944476032	-29.475446364530
424.65100097656	69.285894299339	-29.793061891123
425.14999389648	68.525110213233	-30.093767483808
425.64898681641	67.767932447595	-30.377924107005
426.14801025391	67.014691637563	-30.645924983514
426.64700317383	66.265668414527	-30.898118841277
427.14599609375	65.521134313066	-31.134874048044
427.64498901367	64.781368826518	-31.356568017199
428.14401245117	64.046610999609	-31.563568299032
428.64300537109	63.317090507748	-31.756239665444
429.14199829102	62.593028527482	-31.934946651605
429.64099121094	61.874617287977	-32.100040320413
430.14001464844	61.162041189648	-32.251886886822
430.63900756836	60.455477026278	-32.390836358209
431.13800048828	59.755090927690	-32.517239306399
431.63699340820	59.061026809803	-32.631443208745
432.13598632813	58.373412674038	-32.733790755676
432.63500976563	57.692378625312	-32.824617457316
433.13400268555	57.018034927913	-32.904250632340
433.63299560547	56.350479046152	-32.973019990321
434.13198852539	55.689795726716	-33.031247838678
434.63101196289	55.036087565426	-33.079256641357
435.13000488281	54.389413287692	-33.117352651729
435.62899780273	53.749836767192	-33.145845695018
436.12799072266	53.117408680302	-33.165031712184
436.62701416016	52.492174428908	-33.175202394615
437.12600708008	51.874174440153	-33.176649340037
437.62500000000	51.263459928830	-33.169666765569
438.12399291992	50.660041089853	-33.154521848463
438.62298583984	50.063909655983	-33.131490783004
439.12200927734	49.475110415164	-33.100824792444
439.62100219727	48.893626471521	-33.062805404106
440.11999511719	48.319479164945	-33.017678541783
440.61898803711	47.752660914852	-32.965690456493
441.11801147461	47.193141699764	-32.907090924846
441.61700439453	46.640918226659	-32.842114665117
442.11599731445	46.095962214270	-32.770989792495
442.61499023438	45.558261120725	-32.693948948624
443.11401367188	45.027774140448	-32.611203041849
443.61300659180	44.504493067897	-32.522991887037
444.11199951172	43.988349990378	-32.429496972498
444.61099243164	43.479308053009	-32.330934560791
445.10998535156	42.977367599772	-32.227512443670
445.60900878906	42.482430565591	-32.119412053974
446.10800170898	41.994463204769	-32.006827209244
446.60699462891	41.513442270895	-31.889955698808
447.10598754883	41.039281143950	-31.768947693215
447.60501098633	40.571941422246	-31.644011317142
448.10400390625	40.111370622512	-31.515292705054
448.60299682617	39.657502771437	-31.382974868842
449.10198974609	39.210262074600	-31.247199762835
449.60101318359	38.769608082744	-31.108132703230
450.10000610352	38.335462146924	-30.965933789037
450.59899902344	37.907765924978	-30.820733681680
451.09799194336	37.486454565161	-30.672689585452
451.59698486328	37.071458855011	-30.521936556269
452.09600830078	36.662693994403	-30.368601754751
452.59500122070	36.260112812770	-30.212830658365
453.09399414063	35.863634327221	-30.054736668400
453.59298706055	35.473191865802	-29.894458397483
454.09201049805	35.088706281732	-29.732100342417
454.59100341797	34.710104202097	-29.567776038322
455.08999633789	34.337328128384	-29.401624805971
455.58898925781	33.970289099130	-29.233728274288
456.08801269531	33.608900418993	-29.064186331562
456.58700561523	33.253121523854	-28.893124306243
457.08599853516	32.902871327528	-28.720651030941
457.58499145508	32.558051948126	-28.546824905374
458.08401489258	32.218604276313	-28.371762288049
458.58300781250	31.884447375610	-28.195540138686
459.08200073242	31.555525904696	-28.018265051971
459.58099365234	31.231741934611	-27.840002764376
460.07998657227	30.913029416677	-27.660831075512
460.57901000977	30.599320865358	-27.480852500139
461.07800292969	30.290534925538	-27.300115827182
461.57699584961	29.986596127317	-27.118703026905
462.07598876953	29.687432807628	-26.936689046334
462.57501220703	29.392972442032	-26.754133352844
463.07400512695	29.103152653662	-26.571117555734
463.57299804688	28.817882153275	-26.387681546065
464.07199096680	28.537101961012	-26.203901454372
464.57101440430	28.260731393161	-26.019830455354
465.07000732422	27.988714707844	-25.835529088620
465.56900024414	27.720963090974	-25.651044709312
466.06799316406	27.457416641976	-25.466435050443
466.56698608398	27.198003093266	-25.281742793718
467.06600952148	26.942656117037	-25.097026316979
467.56500244141	26.691295736457	-24.912318485956
468.06399536133	26.443869806467	-24.727674180120
468.56298828125	26.200305253892	-24.543134636139
469.06201171875	25.960528443884	-24.358728336945
469.56100463867	25.724484867817	-24.174508674076
470.05999755859	25.492097404664	-23.990502958864
470.55899047852	25.263309639642	-23.806752836151
471.05801391602	25.038044411600	-23.623280419221
471.55700683594	24.816254567490	-23.440130885780
472.05599975586	24.597873751315	-23.257331161523
472.55499267578	24.382828479866	-23.074901008566
473.05398559570	24.171069858195	-22.892883622327
473.55300903320	23.962530044947	-22.711287313768
474.05200195313	23.757148640600	-22.530149505490
474.55099487305	23.554861283877	-22.349477087593
475.04998779297	23.355623213864	-22.169315897505
475.54901123047	23.159367905368	-21.989663546165
476.04800415039	22.966041001220	-21.810559721702
476.54699707031	22.775579966923	-21.632001572979
477.04598999023	22.587942267526	-21.454026720410
477.54501342773	22.403050864893	-21.276630266169
478.04400634766	22.220869414345	-21.099834436087
478.54299926758	22.041346909820	-20.923660500216
479.04199218750	21.864410599673	-20.748106583456
479.54098510742	21.690031091171	-20.573195126905
480.04000854492	21.518137670249	-20.398925300655
480.53900146484	21.348698645665	-20.225323378062
481.03799438477	21.181650809404	-20.052377593146
481.53698730469	21.016948041484	-19.880097540548
482.03601074219	20.854544901697	-19.708499755788
482.53500366211	20.694389562692	-19.537588304312
483.03399658203	20.536446793427	-19.367363353069
483.53298950195	20.380660460842	-19.197821315567
484.03201293945	20.226991128194	-19.028982503874
484.53100585938	20.075382769392	-18.860825590937
485.02999877930	19.925809493495	-18.693370102219
485.52899169922	19.778225734369	-18.526617853140
486.02801513672	19.632579282599	-18.360546807417
486.52700805664	19.488838783925	-18.195178569071
487.02600097656	19.346962575979	-18.030498139205
487.52499389648	19.206913944038	-17.866505419100
488.02398681641	19.068646766167	-17.703203374086
488.52301025391	18.932132847085	-17.540576814023
489.02200317383	18.797327696926	-17.378632451220
489.52099609375	18.664199722156	-17.217361376561
490.01998901367	18.532718125169	-17.056748255701
490.51901245117	18.402842713626	-16.896809653906
491.01800537109	18.274551005185	-16.737517516349
491.51699829102	18.147798026808	-16.578872148324
492.01599121094	18.022552904233	-16.420867738909
492.51501464844	17.898797709230	-16.263503310264
493.01400756836	17.776486578957	-16.106757045899
493.51300048828	17.655606518413	-15.950623926402
494.01199340820	17.536111498312	-15.795098392212
494.51098632813	17.417995970791	-15.640178855575
495.01000976563	17.301217500731	-15.485842349517
495.50900268555	17.185757815282	-15.332079558064
496.00799560547	17.071585261806	-15.178890383195
496.50698852539	16.958689806914	-15.026256865747
497.00601196289	16.847030387676	-14.874168276218
497.50500488281	16.736599252224	-14.722623394288
498.00399780273	16.627369113606	-14.571604161636
498.50299072266	16.519323170881	-14.421100615473
499.00201416016	16.412438614047	-14.271100125632
499.50100708008	16.306693773075	-14.121595221003
500.00000000000	16.202075786767	-13.972576391547
