#Parameters = {a=905; eps_eff=6; r_i=70; r_o=90.5; t=0.1}
#"Frequency / GHz"	"Z1,1 (3) [Real/Imaginary Part] [Re]"	"Z1,1 (3) [Real/Imaginary Part] [Im]"
#---------------------------------------------------------------------------------------------
307.38598632813	62.739169920677	7.7820519545768
307.88500976563	62.260176386527	7.8249093323707
308.38400268555	61.786671969919	7.8745361967346
308.88299560547	61.318664764257	7.9307079060303
309.38198852539	60.856161558895	7.9932063275988
309.88101196289	60.399163028886	8.0618162336477
310.38000488281	59.947662208371	8.1363323271286
310.87899780273	59.501650698209	8.2165507095889
311.37799072266	59.061114185240	8.3022763375548
311.87701416016	58.626034484276	8.3933176311925
312.37600708008	58.196386395583	8.4894858614378
312.87500000000	57.772146234092	8.5906051729193
313.37399291992	57.353283536730	8.6964985903366
313.87298583984	56.939766478603	8.8069949598071
314.37200927734	56.531556450012	8.9219312896996
314.87100219727	56.128616751603	9.0411487024759
315.36999511719	55.730907020955	9.1644905213251
315.86898803711	55.338387017925	9.2918087219085
316.36801147461	54.951005909674	9.4229558235196
316.86700439453	54.568722888083	9.5577959456074
317.36599731445	54.191484971155	9.6961905147310
317.86499023438	53.819242982414	9.8380085288766
318.36401367188	53.451947913482	9.9831256693174
318.86300659180	53.089541554502	10.131418133235
319.36199951172	52.731978745732	10.282766853445
319.86099243164	52.379199610789	10.437061578470
320.35998535156	52.031148429110	10.594188948781
320.85900878906	51.687774143505	10.754045485085
321.35800170898	51.349013194761	10.916528883706
321.85699462891	51.014819167594	11.081538665692
322.35598754883	50.685122082218	11.248983768871
322.85501098633	50.359873257378	11.418769330849
323.35400390625	50.039008305317	11.590810329981
323.85299682617	49.722476489276	11.765022419541
324.35198974609	49.410214614006	11.941323540458
324.85101318359	49.102179918422	12.119638552714
325.35000610352	48.798292052715	12.299888717230
325.84899902344	48.498501072155	12.482003589307
326.34799194336	48.202762168354	12.665914245662
326.84698486328	47.911007376888	12.851556304810
327.34600830078	47.623177014995	13.038863397961
327.84500122070	47.339231392546	13.227779567258
328.34399414063	47.059094465551	13.418239245742
328.84298706055	46.782736825439	13.610194522308
329.34201049805	46.510076782560	13.803585794603
329.84100341797	46.241076381305	13.998364430228
330.33999633789	45.975686245361	14.194484490828
330.83898925781	45.713835730467	14.391891935977
331.33801269531	45.455502043238	14.590554383729
331.83700561523	45.200599094770	14.790413754752
332.33599853516	44.949105033330	14.991443256999
332.83499145508	44.700958843629	15.193598969486
333.33401489258	44.456106599632	15.396837141207
333.83300781250	44.214509757045	15.601134390692
334.33200073242	43.976120317863	15.806452072477
334.83099365234	43.740881485372	16.012753474781
335.32998657227	43.508764073355	16.220020738652
335.82901000977	43.279709187104	16.428210478737
336.32800292969	43.053682770507	16.637310073836
336.82699584961	42.830631213719	16.847281785857
337.32598876953	42.610524537728	17.058107047290
337.82501220703	42.393314750307	17.269762414131
338.32400512695	42.178960922405	17.482227412397
338.82299804688	41.967417165326	17.695472855937
339.32199096680	41.758663525879	17.909492903450
339.82101440430	41.552638745202	18.124255558305
340.32000732422	41.349337323567	18.339761629019
340.81900024414	41.148689015596	18.555971387960
341.31799316406	40.950676841869	18.772887004358
341.81698608398	40.755262860193	18.990486668143
342.31600952148	40.562418351071	19.208762496218
342.81500244141	40.372098945398	19.427695577183
343.31399536133	40.184285052453	19.647275313909
343.81298828125	39.998943799416	19.867496499119
344.31201171875	39.816044649083	20.088348032177
344.81100463867	39.635551329441	20.309810510013
345.30999755859	39.457441602833	20.531885099461
345.80899047852	39.281688094124	20.754560842493
346.30801391602	39.108267383123	20.977830136761
346.80700683594	38.937147637763	21.201683982426
347.30599975586	38.768307042991	21.426118308633
347.80499267578	38.601721447684	21.651127874633
348.30398559570	38.437370513000	21.876706598747
348.80300903320	38.275226668902	22.102847350296
349.30200195313	38.115277520585	22.329550998141
349.80099487305	37.957487229179	22.556805735447
350.29998779297	37.801844394953	22.784610018782
350.79901123047	37.648341251492	23.012972935311
351.29800415039	37.496942064848	23.241876611315
351.79699707031	37.347632232537	23.471320390080
352.29598999023	37.200397152759	23.701300775187
352.79501342773	37.055225376986	23.931821734000
353.29400634766	36.912096248555	24.162876065359
353.79299926758	36.770995870902	24.394460381530
354.29199218750	36.631913647728	24.626581729770
354.79098510742	36.494830993105	24.859230770253
355.29000854492	36.359745667845	25.092413880027
355.78900146484	36.226634119321	25.326121054486
356.28799438477	36.095491596455	25.560353959600
356.78698730469	35.966298301020	25.795107227940
357.28601074219	35.839054429606	26.030388358069
357.78500366211	35.713761535833	26.266200137431
358.28399658203	35.590379379387	26.502513938072
358.78298950195	35.468928618007	26.739362336961
359.28201293945	35.349389508737	26.976724194632
359.78100585938	35.231761775010	27.214611869016
360.27999877930	35.116026998878	27.453007105213
360.77899169922	35.002190951465	27.691923176919
361.27801513672	34.890248354133	27.931350602930
361.77700805664	34.780189141057	28.171293689358
362.27600097656	34.672014111843	28.411743695281
362.77499389648	34.565718398867	28.652705138605
363.27398681641	34.461296687966	28.894172853453
363.77301025391	34.358746055470	29.136146043080
364.27200317383	34.258069257116	29.378624965748
364.77099609375	34.159261618178	29.621597525101
365.26998901367	34.062321184397	29.865068385801
365.76901245117	33.967250808357	30.109033481945
366.26800537109	33.874050442853	30.353492024526
366.76699829102	33.782715521506	30.598435791684
367.26599121094	33.693239518239	30.843857195724
367.76501464844	33.605639018373	31.089764582853
368.26400756836	33.519908612130	31.336147039191
368.76300048828	33.436043914762	31.582990391861
369.26199340820	33.354056304990	31.830306207224
369.76098632813	33.273941154001	32.078078565065
370.26000976563	33.195714599489	32.326312561285
370.75900268555	33.119353542425	32.574986354652
371.25799560547	33.044878826780	32.824097902070
371.75698852539	32.972290964221	33.073654917656
372.25601196289	32.901588287467	33.323632669697
372.75500488281	32.832774255516	33.574033045443
373.25399780273	32.765860991026	33.824848905002
373.75299072266	32.700842399991	34.076067534570
374.25201416016	32.637729674986	34.327681950486
374.75100708008	32.576518936467	34.579685857190
375.25000000000	32.517219417089	34.832061097950
375.74899291992	32.459831516071	35.084806498512
376.24798583984	32.404356379324	35.337910058971
376.74700927734	32.350808015739	35.591368445531
377.24600219727	32.299185414906	35.845157588897
377.74499511719	32.249490603837	36.099272507710
378.24398803711	32.201727562209	36.353705397426
378.74301147461	32.155904500948	36.608444474561
379.24200439453	32.112016397779	36.863465149192
379.74099731445	32.070074779234	37.118774095055
380.23999023438	32.030081022915	37.374339488977
380.73901367188	31.992032189719	37.630155566841
381.23800659180	31.955938970842	37.886215933300
381.73699951172	31.921798701645	38.142489247707
382.23599243164	31.889617820576	38.398983066854
382.73498535156	31.859398745127	38.655672003495
383.23400878906	31.831138877327	38.912533804687
383.73300170898	31.804851859203	39.169567992748
384.23199462891	31.780522757525	39.426748640528
384.73098754883	31.758158448408	39.684055001204
385.23001098633	31.737766667057	39.941489307819
385.72900390625	31.719340058357	40.199016608650
386.22799682617	31.702885560612	40.456638234770
386.72698974609	31.688398985384	40.714326933482
387.22601318359	31.675870900145	40.972058292277
387.72500610352	31.665312210414	41.229828703458
388.22399902344	31.656722508994	41.487617449373
388.72299194336	31.650092125534	41.745410033196
389.22198486328	31.645419945521	42.003184466730
389.72100830078	31.642712079416	42.260926577838
390.22000122070	31.641944284638	42.518616399887
390.71899414063	31.643131264073	42.776229964249
391.21798706055	31.646260644725	43.033764279842
391.71701049805	31.651332247780	43.291205459646
392.21600341797	31.658343051830	43.548515020446
392.71499633789	31.667277490381	43.805688095602
393.21398925781	31.678133583539	44.062710783542
393.71301269531	31.690908962960	44.319566607820
394.21200561523	31.705578788141	44.576230735420
394.71099853516	31.722156258559	44.832687458638
395.20999145508	31.740629872009	45.088938352808
395.70901489258	31.760974708330	45.344942591516
396.20800781250	31.783188401468	45.600692904049
396.70700073242	31.807275625709	45.856192008057
397.20599365234	31.833205347513	46.111413021734
397.70498657227	31.860970041435	46.366325023506
398.20401000977	31.890571807988	46.620942010980
398.70300292969	31.921977318938	46.875238173463
399.20199584961	31.955196542751	47.129207151208
399.70098876953	31.990196320818	47.382819942879
400.20001220703	32.026979900227	47.636076871834
400.69900512695	32.065525298285	47.888976447196
401.19799804688	32.105827437640	48.141513434961
401.69699096680	32.147862276438	48.393647353357
402.19601440430	32.191616046499	48.645387973973
402.69500732422	32.237067799586	48.896731678057
403.19400024414	32.284221754095	49.147663182910
403.69299316406	32.333049770880	49.398186887512
404.19198608398	32.383540779125	49.648292156922
404.69100952148	32.435686144692	49.897984020144
405.19000244141	32.489445693595	50.147230595559
405.68899536133	32.544830760410	50.396050065402
406.18798828125	32.601823009054	50.644451865588
406.68701171875	32.660393161887	50.892423979536
407.18600463867	32.720536474083	51.139952538306
407.68499755859	32.782235409431	51.387060704585
408.18399047852	32.845474893424	51.633726078682
408.68301391602	32.910247485729	51.879980038354
409.18200683594	32.976538576583	52.125813996718
409.68099975586	33.044323553612	52.371224725010
410.17999267578	33.113609602963	52.616235848602
410.67898559570	33.184361334689	52.860849155448
411.17800903320	33.256591151643	53.105073342067
411.67700195313	33.330272648583	53.348902624554
412.17599487305	33.405404169548	53.592357382681
412.67498779297	33.481972760643	53.835448188647
413.17401123047	33.559970382857	54.078197262849
413.67300415039	33.639382360881	54.320598480027
414.17199707031	33.720218990350	54.562672847506
414.67098999023	33.802459906962	54.804446538465
415.17001342773	33.886118255942	55.045919110141
415.66900634766	33.971175798061	55.287108293103
416.16799926758	34.057630062158	55.528039238270
416.66699218750	34.145492139933	55.768708028752
417.16598510742	34.234765105571	56.009170023095
417.66500854492	34.325433144088	56.249405750237
418.16400146484	34.417516234907	56.489449841984
418.66299438477	34.511017865472	56.729313981396
419.16198730469	34.605936778905	56.969031611200
419.66101074219	34.702292468163	57.208605946480
420.16000366211	34.800088860004	57.448068260824
420.65899658203	34.899339951797	57.687442489040
421.15798950195	35.000055044141	57.926724045476
421.65701293945	35.102257715545	58.165961940666
422.15600585938	35.205947742431	58.405145113403
422.65499877930	35.311171031950	58.644310947417
423.15399169922	35.417919779545	58.883482100136
423.65301513672	35.526240144110	59.122679542365
424.15200805664	35.636143133551	59.361903516091
424.65100097656	35.747652830458	59.601189047501
425.14999389648	35.860807008035	59.840533527969
425.64898681641	35.975630073961	60.079972583454
426.14801025391	36.092153134088	60.319522368740
426.64700317383	36.210405366252	60.559173676416
427.14599609375	36.330440037859	60.798963293277
427.64498901367	36.452261001173	61.038888071168
428.14401245117	36.575940507784	61.278977210951
428.64300537109	36.701501013390	61.519217810646
429.14199829102	36.828989815741	61.759625657538
429.64099121094	36.958455021711	62.000238352704
430.14001464844	37.089922309246	62.241006381532
430.63900756836	37.223476821045	62.481987810089
431.13800048828	37.359116487403	62.723131796221
431.63699340820	37.496940380863	62.964469159145
432.13598632813	37.636968171082	63.206009098576
432.63500976563	37.779256889470	63.447695012427
433.13400268555	37.923883272418	63.689592616367
433.63299560547	38.070873827309	63.931635306004
434.13198852539	38.220299480496	64.173843339851
434.63101196289	38.372223711575	64.416187749816
435.13000488281	38.526682615684	64.658666937479
435.62899780273	38.683765528909	64.901254746817
436.12799072266	38.843504004682	65.143928244454
436.62701416016	39.005982001595	65.386658914979
437.12600708008	39.171256144585	65.629422920460
437.62500000000	39.339387380261	65.872206291773
438.12399291992	39.510429049542	66.114966394745
438.62298583984	39.684450870638	66.357658698934
439.12200927734	39.861524450841	66.600264753495
439.62100219727	40.041700323044	66.842717513975
440.11999511719	40.225064114778	67.085008827679
440.61898803711	40.411645698995	67.327044599769
441.11801147461	40.601529132308	67.568827584884
441.61700439453	40.794783269613	67.810277514625
442.11599731445	40.991458481858	68.051326027890
442.61499023438	41.191611566173	68.291921451614
443.11401367188	41.395316342621	68.532009986705
443.61300659180	41.602623140152	68.771506917583
444.11199951172	41.813596349786	69.010370548623
444.61099243164	42.028300152265	69.248496512273
445.10998535156	42.246780380122	69.485824702063
445.60900878906	42.469090057353	69.722287131028
446.10800170898	42.695297338204	69.957776277777
446.60699462891	42.925428224896	70.192206695199
447.10598754883	43.159567939159	70.425520139502
447.60501098633	43.397739131792	70.657610982041
448.10400390625	43.639983706087	70.888348076206
448.60299682617	43.886357284135	71.117674601541
449.10198974609	44.136895735735	71.345459878370
449.60101318359	44.391643932390	71.571632336708
450.10000610352	44.650620662823	71.796055700272
450.59899902344	44.913881280078	72.018627974037
451.09799194336	45.181433604785	72.239231169391
451.59698486328	45.453327948541	72.457771931337
452.09600830078	45.729555867270	72.674103635261
452.59500122070	46.010147707415	72.888123000981
453.09399414063	46.295128792480	73.099675416468
453.59298706055	46.584519596236	73.308685274159
454.09201049805	46.878299685054	73.514980760061
454.59100341797	47.176487083811	73.718448063569
455.08999633789	47.479085824819	73.918974031009
455.58898925781	47.786083887573	74.116390789844
456.08801269531	48.097472488820	74.310595201055
456.58700561523	48.413251130056	74.501417414883
457.08599853516	48.733387651767	74.688763112295
457.58499145508	49.057873392400	74.872442507298
458.08401489258	49.386661031925	75.052353441791
458.58300781250	49.719732775037	75.228353353996
459.08200073242	50.057053469967	75.400261907438
459.58099365234	50.398567510738	75.567988040356
460.07998657227	50.744255351190	75.731353858059
460.57901000977	51.094042459587	75.890237539713
461.07800292969	51.447885743725	76.044499948752
461.57699584961	51.805694953017	76.193987239871
462.07598876953	52.167478124898	76.338583495354
462.57501220703	52.533032646857	76.478085235537
463.07400512695	52.902420142118	76.612425153020
463.57299804688	53.275514012696	76.741441943142
464.07199096680	53.652152926605	76.864944936696
464.57101440430	54.032324931548	76.982876302867
465.07000732422	54.415948374781	77.095078062662
465.56900024414	54.802846037270	77.201386941332
466.06799316406	55.192979905212	77.301731374356
466.56698608398	55.586173860011	77.395916476430
467.06600952148	55.982385748538	77.483884350457
467.56500244141	56.381431672819	77.565448664590
468.06399536133	56.783257417532	77.640558108930
468.56298828125	57.187692628864	77.709051005265
469.06201171875	57.594571930582	77.770800435452
469.56100463867	58.003787422272	77.825720262456
470.05999755859	58.415198404195	77.873707006367
470.55899047852	58.828659115182	77.914658326411
471.05801391602	59.244018539444	77.948456234344
471.55700683594	59.661113886659	77.975014699969
472.05599975586	60.079783905253	77.994235955384
472.55499267578	60.499912768123	78.006052474777
473.05398559570	60.921279489987	78.010359466649
473.55300903320	61.343717947817	78.007062013123
474.05200195313	61.767131098018	77.996140559460
474.55099487305	62.191257071399	77.977460736659
475.04998779297	62.615947209189	77.950989330139
475.54901123047	63.041062467017	77.916667590015
476.04800415039	63.466327736617	77.874393902789
476.54699707031	63.891677135890	77.824187604566
477.04598999023	64.316825717320	77.765936941693
477.54501342773	64.741667655304	77.699645177238
478.04400634766	65.165849625958	77.625201651365
478.54299926758	65.589372074226	77.542652902109
479.04199218750	66.011942110656	77.451912794091
479.54098510742	66.433377977513	77.352983973728
480.04000854492	66.853476381344	77.245844030288
480.53900146484	67.272034819819	77.130499368012
481.03799438477	67.688851745307	77.006895963597
481.53698730469	68.103728614683	76.875071967207
482.03601074219	68.516449995811	76.734993598340
482.53500366211	68.926798344888	76.586677543305
483.03399658203	69.334580427037	76.430160604619
483.53298950195	69.739592803299	76.265423208660
484.03201293945	70.141601277460	76.092517631999
484.53100585938	70.540398443547	75.911449226180
485.02999877930	70.935783192234	75.722245221952
485.52899169922	71.327525829214	75.524992775150
486.02801513672	71.715424079802	75.319690496117
486.52700805664	72.099241616332	75.106399943469
487.02600097656	72.478785866230	74.885208257880
487.52499389648	72.853822916983	74.656154202183
488.02398681641	73.224141243011	74.419326681804
488.52301025391	73.589514524911	74.174752195555
489.02200317383	73.949739147770	73.922584807128
489.52099609375	74.304573711114	73.662872730401
490.01998901367	74.653827037365	73.395735622064
490.51901245117	74.997274718602	73.121261759699
491.01800537109	75.334687352845	72.839585540150
491.51699829102	75.665867413041	72.550824050544
492.01599121094	75.990587587998	72.255082787922
492.51501464844	76.308631998727	71.952526790345
493.01400756836	76.619807786133	71.643286624001
493.51300048828	76.923877485669	71.327505469062
494.01199340820	77.220672313779	71.005367285282
494.51098632813	77.509971027377	70.677029859606
495.01000976563	77.791566928542	70.342650589748
495.50900268555	78.065273653976	70.002465334239
496.00799560547	78.330903181601	69.656622154825
496.50698852539	78.588269337392	69.305352019627
497.00601196289	78.837169138996	68.948845439515
497.50500488281	79.077429656046	68.587312502688
498.00399780273	79.308921736961	68.221034808359
498.50299072266	79.531437281292	67.850194959186
499.00201416016	79.744826903341	67.475068063397
499.50100708008	79.948969035963	67.095895398803
500.00000000000	80.143680191674	66.712923763935
